park_id,park_name,borough,category,medium_vegetation_pixel_count,medium_vegetation_total_area_m2,geometry_area_m2,processing_id,shape_id,point_name,point_id,unique_id,fid,source_id,feature_co,sub_featur,name,status,shape_area,shape_len,fid_2,acquisitio,acres,address,class,communityb,councildis,department,eapply,gisobjid,gispropnum,globalid,jurisdicti,location,mapped,name311,nys_assemb,nys_senate,objectid,omppropid,parentid,permit,permitdist,permitpare,pip_ratabl,precinct,retired,signname,subcategor,typecatego,url,us_congres,waterfront,zipcode,GIS_LOC_ID,UNIT_CODE,GROUP_CODE,UNIT_NAME,UNIT_TYPE,META_MIDF,LANDS_CODE,DATE_EDIT,GIS_NOTES,fid_3,UID,Name_2,Category,Label,Descriptio,Region,County,Source,Original,Updated,Acreage,Total_acre,MID,MasterArea,WebAreaID,created_us,created_da,last_edite,last_edi_1,GlobalID_2,boro_name
1301.0,,Staten Island,medium_vegetation,824,68.66666666666666,6126.313651660356,1301.0_medium_vegetation_Staten Island,2703.0,2703.0,2703.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,33402,2783.5,111727.51332754082,1301.0_medium_vegetation_Staten Island,2704.0,2704.0,2704.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,23704,1975.3333333333333,112919.90930593705,1301.0_medium_vegetation_Staten Island,2705.0,2705.0,2705.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,20670,1722.5,87876.31484572653,1301.0_medium_vegetation_Staten Island,2706.0,2706.0,2706.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,105586,8798.833333333332,457618.8891643149,1301.0_medium_vegetation_Staten Island,2707.0,2707.0,2707.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,11055,921.25,66319.7291602508,1301.0_medium_vegetation_Staten Island,2708.0,2708.0,2708.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,13441,1120.0833333333333,71376.29678959353,1301.0_medium_vegetation_Staten Island,2709.0,2709.0,2709.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,296,24.666666666666664,4608.933478132512,1301.0_medium_vegetation_Staten Island,2710.0,2710.0,2710.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,19359,1613.25,121453.64796378244,1301.0_medium_vegetation_Staten Island,2711.0,2711.0,2711.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1301.0,,Staten Island,medium_vegetation,134471,11205.916666666666,523501.54444164963,1301.0_medium_vegetation_Staten Island,2712.0,2712.0,2712.0,1301.0,,,,,,,,,1188.0,1940-01-30 00:00:00.0000000,198.481,,PARK,501502503.0,,R-02,Willowbrook Parkway,100004113.0,R047,B35091AA-1607-4FC6-9584-1CEE04DE617D,DPR,Willowbrook Pkwy. from Walker St. to Hylan Blvd.,True,Willowbrook Parkway,,,6406.0,R047,R-02,F,R-02,R-02,F,120.0,F,Willowbrook Parkway,EXWY,Parkway,http://www.nycgovparks.org/parks/R047/,11.0,F,1.030210303103061e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1344.0,,Staten Island,medium_vegetation,4993,416.0833333333333,196442.81357815902,1344.0_medium_vegetation_Staten Island,2880.0,2880.0,2880.0,1344.0,,,,,,,,,1231.0,1999-12-30 00:00:00.0000000,5.188,,PARK,502.0,50.0,R-02B,South Beach Wetlands,100003831.0,R147,E6E6FE02-62B9-41F4-8A39-FBD3E2610457,DPR,"Qunitard St., Pearsall St., Frank Capodanno Blvd.",False,South Beach Wetlands,64.0,23.0,6395.0,R147,R-02,F,R-02,R-02,F,122.0,F,South Beach Wetlands,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R147/,11.0,F,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1344.0,,Staten Island,medium_vegetation,87,7.25,29568.617504451337,1344.0_medium_vegetation_Staten Island,2881.0,2881.0,2881.0,1344.0,,,,,,,,,1231.0,1999-12-30 00:00:00.0000000,5.188,,PARK,502.0,50.0,R-02B,South Beach Wetlands,100003831.0,R147,E6E6FE02-62B9-41F4-8A39-FBD3E2610457,DPR,"Qunitard St., Pearsall St., Frank Capodanno Blvd.",False,South Beach Wetlands,64.0,23.0,6395.0,R147,R-02,F,R-02,R-02,F,122.0,F,South Beach Wetlands,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R147/,11.0,F,10305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1346.0,,Staten Island,medium_vegetation,968,80.66666666666666,15633.8632654707,1346.0_medium_vegetation_Staten Island,2884.0,2884.0,2884.0,1346.0,,,,,,,,,1233.0,2004-03-05 00:00:00.0000000,9.934,,PARK,501.0,49.0,R-01,Heritage Park,100003742.0,R160,5EE6B70C-C4EC-46B0-B812-F90F0AF73B95,DPR,"Richmond Ter. at Tompkins Ct., Kill Van Kull",False,Heritage Park,61.0,23.0,6386.0,R160,R-01,F,R-01,R-01,T,120.0,F,Heritage Park,Neighborhood Park,Neighborhood Park,http://www.nycgovparks.org/parks/R160/,11.0,T,10310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1346.0,,Staten Island,medium_vegetation,42656,3554.6666666666665,417123.12410429213,1346.0_medium_vegetation_Staten Island,2885.0,2885.0,2885.0,1346.0,,,,,,,,,1233.0,2004-03-05 00:00:00.0000000,9.934,,PARK,501.0,49.0,R-01,Heritage Park,100003742.0,R160,5EE6B70C-C4EC-46B0-B812-F90F0AF73B95,DPR,"Richmond Ter. at Tompkins Ct., Kill Van Kull",False,Heritage Park,61.0,23.0,6386.0,R160,R-01,F,R-01,R-01,T,120.0,F,Heritage Park,Neighborhood Park,Neighborhood Park,http://www.nycgovparks.org/parks/R160/,11.0,T,10310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1350.0,,Staten Island,medium_vegetation,6448,537.3333333333333,678468.6100207407,1350.0_medium_vegetation_Staten Island,2889.0,2889.0,2889.0,1350.0,,,,,,,,,1237.0,2006-08-29 00:00:00.0000000,15.368,,PARK,502.0,50.0,R-02,Meredith Woods,100004992.0,R163,BE1F2C7D-7768-40EB-9E9C-FEBE089AFEC7,DPR,"Meredith Ave., W. Shore Exwy., Chelsea Creek",False,Meredith Woods,,24.0,6383.0,R163,R-02,F,R-02,R-02,F,122.0,F,Meredith Woods,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R163/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1353.0,,Staten Island,medium_vegetation,19271,1605.9166666666665,227981.19042716737,1353.0_medium_vegetation_Staten Island,2892.0,2892.0,2892.0,1353.0,,,,,,,,,1240.0,2003-09-26 00:00:00.0000000,44.733,,PARK,502.0,50.0,R-02,Old Place Creek Park,100004788.0,R159,90F4314E-9909-4E65-91AF-92A1BBAA7C95,DPR,"Gulf Ave., Goethals Br. Appr. bet. Western Ave. and Arthur Kill",Part,Old Place Creek Park,63.0,,6377.0,R159,R-02,F,R-02,R-02,F,122.0,F,Old Place Creek Park,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R159/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1353.0,,Staten Island,medium_vegetation,167,13.916666666666666,929213.2984606532,1353.0_medium_vegetation_Staten Island,2893.0,2893.0,2893.0,1353.0,,,,,,,,,1240.0,2003-09-26 00:00:00.0000000,44.733,,PARK,502.0,50.0,R-02,Old Place Creek Park,100004788.0,R159,90F4314E-9909-4E65-91AF-92A1BBAA7C95,DPR,"Gulf Ave., Goethals Br. Appr. bet. Western Ave. and Arthur Kill",Part,Old Place Creek Park,63.0,,6377.0,R159,R-02,F,R-02,R-02,F,122.0,F,Old Place Creek Park,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R159/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1353.0,,Staten Island,medium_vegetation,8428,702.3333333333333,553496.938814498,1353.0_medium_vegetation_Staten Island,2894.0,2894.0,2894.0,1353.0,,,,,,,,,1240.0,2003-09-26 00:00:00.0000000,44.733,,PARK,502.0,50.0,R-02,Old Place Creek Park,100004788.0,R159,90F4314E-9909-4E65-91AF-92A1BBAA7C95,DPR,"Gulf Ave., Goethals Br. Appr. bet. Western Ave. and Arthur Kill",Part,Old Place Creek Park,63.0,,6377.0,R159,R-02,F,R-02,R-02,F,122.0,F,Old Place Creek Park,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R159/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1353.0,,Staten Island,medium_vegetation,0,0.0,285856.7088961619,1353.0_medium_vegetation_Staten Island,2895.0,2895.0,2895.0,1353.0,,,,,,,,,1240.0,2003-09-26 00:00:00.0000000,44.733,,PARK,502.0,50.0,R-02,Old Place Creek Park,100004788.0,R159,90F4314E-9909-4E65-91AF-92A1BBAA7C95,DPR,"Gulf Ave., Goethals Br. Appr. bet. Western Ave. and Arthur Kill",Part,Old Place Creek Park,63.0,,6377.0,R159,R-02,F,R-02,R-02,F,122.0,F,Old Place Creek Park,Undeveloped,Nature Area,http://www.nycgovparks.org/parks/R159/,11.0,T,10314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1378.0,,Staten Island,medium_vegetation,1927,160.58333333333331,3353.9892560013686,1378.0_medium_vegetation_Staten Island,2937.0,2937.0,2937.0,1378.0,,,,,,,,,1265.0,1965-05-24 00:00:00.0000000,94.1,132 ALTAMONT STREET,PARK,502.0,50.0,R-02,High Rock Park,100004808.0,R088,F92F99BD-A37C-4B40-89DD-0989C91D6F7C,DPR,"Richmond Pkwy., Manor Rd., Summit Ave., Rockland Ave., and Moravian Cemetary",True,High Rock Park,,24.0,69247.0,R088,R-02,F,R-02,R-02,F,122.0,F,High Rock Park,Flagship Park,Nature Area,http://www.nycgovparks.org/parks/R088/,11.0,F,1030410306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1378.0,,Staten Island,medium_vegetation,823919,68659.91666666666,4093244.8944356227,1378.0_medium_vegetation_Staten Island,2938.0,2938.0,2938.0,1378.0,,,,,,,,,1265.0,1965-05-24 00:00:00.0000000,94.1,132 ALTAMONT STREET,PARK,502.0,50.0,R-02,High Rock Park,100004808.0,R088,F92F99BD-A37C-4B40-89DD-0989C91D6F7C,DPR,"Richmond Pkwy., Manor Rd., Summit Ave., Rockland Ave., and Moravian Cemetary",True,High Rock Park,,24.0,69247.0,R088,R-02,F,R-02,R-02,F,122.0,F,High Rock Park,Flagship Park,Nature Area,http://www.nycgovparks.org/parks/R088/,11.0,F,1030410306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1388.0,,Staten Island,medium_vegetation,7225,602.0833333333333,200505.78289498994,1388.0_medium_vegetation_Staten Island,2960.0,2960.0,2960.0,1388.0,,,,,,,,,1275.0,2016-05-17 00:00:00.0000000,4.605,,PARK,501.0,49.0,R-01,,100024484.0,R170,4D1D3109-4ED8-4CD7-AA34-05B6A44E16DF,DPR,Front St. bet. Wave St. and Canal St.,False,Stapleton Esplanade,,23.0,24295.0,R170,R-01,?,R-01,,T,120.0,F,Stapleton Esplanade,Neighborhood Park,Waterfront Facility,,11.0,T,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1410.0,,Staten Island,medium_vegetation,28122,2343.5,151003.58469001605,1410.0_medium_vegetation_Staten Island,2987.0,2987.0,2987.0,1410.0,,,,,,,,,1297.0,1953-02-19 00:00:00.0000000,3.466,1055 TARGEE STREET,PARK,502.0,50.0,R-02,Naples Playground,100004658.0,R073,B2DB6DD5-76CC-41B8-BE87-C3B9B7BD44F9,DPR/DOE,"Targee St, Stanwich St. Rome Ave.",False,Naples Playground,64.0,23.0,6660.0,R073,R-02,T,R-02,R-02,T,122.0,F,Naples Playground,JOP,Jointly Operated Playground,http://www.nycgovparks.org/parks/R073/,11.0,F,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,23003,1916.9166666666665,130446.93300195377,1425.0_medium_vegetation_Staten Island,3004.0,3004.0,3004.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,21837,1819.75,130091.31131358957,1425.0_medium_vegetation_Staten Island,3005.0,3005.0,3005.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,20211,1684.25,130091.32878055493,1425.0_medium_vegetation_Staten Island,3006.0,3006.0,3006.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,22261,1855.0833333333333,178043.3391380777,1425.0_medium_vegetation_Staten Island,3007.0,3007.0,3007.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,23620,1968.3333333333333,178569.1060696335,1425.0_medium_vegetation_Staten Island,3008.0,3008.0,3008.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,27668,2305.6666666666665,177508.43056948698,1425.0_medium_vegetation_Staten Island,3009.0,3009.0,3009.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,21049,1754.0833333333333,123429.90845612234,1425.0_medium_vegetation_Staten Island,3010.0,3010.0,3010.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,14561,1213.4166666666665,90588.84097950562,1425.0_medium_vegetation_Staten Island,3011.0,3011.0,3011.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,26651,2220.9166666666665,118743.02751473636,1425.0_medium_vegetation_Staten Island,3012.0,3012.0,3012.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,22034,1836.1666666666665,118842.21785986063,1425.0_medium_vegetation_Staten Island,3013.0,3013.0,3013.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,11981,998.4166666666666,51480.763728258564,1425.0_medium_vegetation_Staten Island,3014.0,3014.0,3014.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,10043,836.9166666666666,80000.5152505288,1425.0_medium_vegetation_Staten Island,3015.0,3015.0,3015.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,1265,105.41666666666666,6420.378237530461,1425.0_medium_vegetation_Staten Island,3016.0,3016.0,3016.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,9876,823.0,40986.15069351198,1425.0_medium_vegetation_Staten Island,3017.0,3017.0,3017.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,6259,521.5833333333333,24742.97414775287,1425.0_medium_vegetation_Staten Island,3018.0,3018.0,3018.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
1425.0,,Staten Island,medium_vegetation,25404,2117.0,114766.96256912482,1425.0_medium_vegetation_Staten Island,3019.0,3019.0,3019.0,1425.0,,,,,,,,,1312.0,1993-12-30 00:00:00.0000000,145.935,,PARK,503.0,51.0,R-03,Arden Woods,100004236.0,R120,EB748464-89E5-462F-9B1A-891DC89DE1A9,DPR,"Arthur Kill Rd., Arden Ave. and Halpin Ave.",True,Arden Woods,62.0,24.0,6640.0,R120,R-03,F,R-03,R-03,F,123.0,F,Arden Woods,Large Park,Nature Area,http://www.nycgovparks.org/parks/R120/,11.0,F,10312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island
