shape_id,borough,total_vegetation_pixels,total_vegetation_area_m2,shape_geometry_area_m2,park_name,park_id,vegetation_categories_present
12296,Brooklyn,16572.0,16572.0,18002.68889206568,,119.0,high_vegetation
12297,Brooklyn,6046.0,6046.0,8912.438212626443,,119.0,high_vegetation
12298,Brooklyn,6003.0,6003.0,10597.918854838232,,119.0,high_vegetation
12299,Brooklyn,2315.0,2315.0,4985.698577673464,,119.0,high_vegetation
12300,Brooklyn,36688.0,36688.0,75912.79036801319,,119.0,high_vegetation
12301,Brooklyn,4834.0,4834.0,31329.634540172745,,119.0,high_vegetation
12302,Brooklyn,33.0,33.0,63.6021825380862,,119.0,high_vegetation
12303,Brooklyn,7448.0,7448.0,24748.108799753376,,119.0,high_vegetation
12304,Brooklyn,12.0,12.0,3324.328733680856,,119.0,high_vegetation
12305,Brooklyn,913.0,913.0,5123.934623525088,,119.0,high_vegetation
12306,Brooklyn,5594.0,5594.0,8975.044945917063,,119.0,high_vegetation
12307,Brooklyn,15772.0,15772.0,24343.288249558434,,119.0,high_vegetation
12308,Brooklyn,6897.0,6897.0,9615.446917471698,,119.0,high_vegetation
12309,Brooklyn,15887.0,15887.0,24129.531775665928,,119.0,high_vegetation
12310,Brooklyn,7373.0,7373.0,11270.304536941025,,119.0,high_vegetation
12311,Brooklyn,18282.0,18282.0,24099.2454793397,,119.0,high_vegetation
12312,Brooklyn,14934.0,14934.0,24760.3797673867,,119.0,high_vegetation
12313,Brooklyn,5791.0,5791.0,9047.447450669471,,119.0,high_vegetation
12314,Brooklyn,3950.0,3950.0,9383.540213336744,,119.0,high_vegetation
12315,Brooklyn,17652.0,17652.0,22946.377967848563,,119.0,high_vegetation
12316,Brooklyn,17731.0,17731.0,25228.362384634303,,119.0,high_vegetation
12317,Brooklyn,5821.0,5821.0,12087.912461066697,,119.0,high_vegetation
12318,Brooklyn,4476.0,4476.0,6741.159774209416,,119.0,high_vegetation
12319,Brooklyn,17522.0,17522.0,25184.27025824509,,119.0,high_vegetation
12320,Brooklyn,20625.0,20625.0,25064.963077988552,,119.0,high_vegetation
12321,Brooklyn,8762.0,8762.0,8659.183749920829,,119.0,high_vegetation
12322,Brooklyn,18757.0,18757.0,25207.01910404922,,119.0,high_vegetation
12323,Brooklyn,18568.0,18568.0,25269.143400047928,,119.0,high_vegetation
12324,Brooklyn,4677.0,4677.0,7960.413138672798,,119.0,high_vegetation
12325,Brooklyn,19806.0,19806.0,24797.92248800812,,119.0,high_vegetation
12326,Brooklyn,7499.0,7499.0,10429.498215918176,,119.0,high_vegetation
12327,Brooklyn,20617.0,20617.0,25751.68306899226,,119.0,high_vegetation
12328,Brooklyn,7434.0,7434.0,9635.453006790583,,119.0,high_vegetation
12329,Brooklyn,6387.0,6387.0,8699.775438930208,,119.0,high_vegetation
12330,Brooklyn,479.0,479.0,428.2314861203799,,119.0,high_vegetation
12331,Brooklyn,19588.0,19588.0,26374.78534056272,,119.0,high_vegetation
12332,Brooklyn,12427.0,12427.0,17188.639631639693,,119.0,high_vegetation
12333,Brooklyn,20703.0,20703.0,23603.877174282305,,119.0,high_vegetation
12334,Brooklyn,4256.0,4256.0,11427.25749264193,,119.0,high_vegetation
12335,Brooklyn,21709.0,21709.0,25682.59450966302,,119.0,high_vegetation
12336,Brooklyn,16326.0,16326.0,24911.16874394347,,119.0,high_vegetation
12337,Brooklyn,5326.0,5326.0,11821.63712328767,,119.0,high_vegetation
12338,Brooklyn,3437.0,3437.0,5943.620532500374,,119.0,high_vegetation
12339,Brooklyn,22185.0,22185.0,24912.87649494897,,119.0,high_vegetation
12340,Brooklyn,12839.0,12839.0,24489.53732558554,,119.0,high_vegetation
12341,Brooklyn,7060.0,7060.0,9779.02158964429,,119.0,high_vegetation
12342,Brooklyn,9180.0,9180.0,10945.95757808845,,119.0,high_vegetation
12343,Brooklyn,21544.0,21544.0,24789.98230708132,,119.0,high_vegetation
12344,Brooklyn,13608.0,13608.0,24507.93520154791,,119.0,high_vegetation
12345,Brooklyn,3091.0,3091.0,5245.35111369513,,119.0,high_vegetation
12346,Brooklyn,12240.0,12240.0,24670.746924090392,,119.0,high_vegetation
12347,Brooklyn,4562.0,4562.0,5850.4915251081575,,119.0,high_vegetation
12348,Brooklyn,12271.0,12271.0,23698.5953998464,,119.0,high_vegetation
12349,Brooklyn,5191.0,5191.0,6315.230460160919,,119.0,high_vegetation
12350,Brooklyn,3996.0,3996.0,5008.30860379645,,120.0,high_vegetation
12351,Brooklyn,26352.0,26352.0,48663.82924419861,,121.0,high_vegetation
12352,Brooklyn,39.0,39.0,5486.640436349028,,124.0,high_vegetation
12353,Brooklyn,39.0,39.0,115471.48101304803,,130.0,high_vegetation
12354,Brooklyn,127.0,127.0,51529.66736906549,,132.0,high_vegetation
12355,Brooklyn,0.0,0.0,22058.06555993829,,132.0,high_vegetation
12356,Brooklyn,85.0,85.0,28479.82321428301,,132.0,high_vegetation
12357,Brooklyn,83.0,83.0,17039.131323247486,,132.0,high_vegetation
12358,Brooklyn,0.0,0.0,2156.6844912681145,,134.0,high_vegetation
12359,Brooklyn,2037.0,2037.0,3128.6246587953933,,135.0,high_vegetation
12360,Brooklyn,4375.0,4375.0,4988.758319912231,,136.0,high_vegetation
12361,Brooklyn,61.0,61.0,7413.452867537844,,141.0,high_vegetation
12362,Brooklyn,0.0,0.0,866.5715661630056,,141.0,high_vegetation
12363,Brooklyn,2390.0,2390.0,78510.25175384138,,142.0,high_vegetation
12364,Brooklyn,1996.0,1996.0,4599.860913960676,,159.0,high_vegetation
12365,Brooklyn,881.0,881.0,7498.503408270147,,160.0,high_vegetation
12366,Brooklyn,7355.0,7355.0,29936.94711610281,,161.0,high_vegetation
12367,Brooklyn,3924.0,3924.0,10187.63801944297,,167.0,high_vegetation
12368,Brooklyn,23231.0,23231.0,31150.80748366839,,171.0,high_vegetation
12369,Brooklyn,2521.0,2521.0,6187.482485370356,,172.0,high_vegetation
12370,Brooklyn,285.0,285.0,2744.8302724741684,,177.0,high_vegetation
12371,Brooklyn,413.0,413.0,2593.544129434579,,178.0,high_vegetation
12372,Brooklyn,223.0,223.0,1723.265940481341,,179.0,high_vegetation
12373,Brooklyn,2975.0,2975.0,6232.461508708485,,180.0,high_vegetation
12374,Brooklyn,328.0,328.0,460.3297929992916,,182.0,high_vegetation
12375,Brooklyn,59558.0,59558.0,111884.9347546156,,184.0,high_vegetation
12376,Brooklyn,75442.0,75442.0,142663.29212227464,,185.0,high_vegetation
12377,Brooklyn,3925.0,3925.0,10806.748862390918,,189.0,high_vegetation
12378,Brooklyn,2464.0,2464.0,3483.779746853397,,190.0,high_vegetation
12379,Brooklyn,1680.0,1680.0,2543.0168124602874,,191.0,high_vegetation
12380,Brooklyn,0.0,0.0,33.37101482883021,,192.0,high_vegetation
12381,Brooklyn,2517.0,2517.0,4894.647776628812,,194.0,high_vegetation
12382,Brooklyn,49649.0,49649.0,217861.793881736,,201.0,high_vegetation
12383,Brooklyn,153978.0,153978.0,282253.6113872476,,204.0,high_vegetation
12384,Brooklyn,290.0,290.0,582.7604745679696,,208.0,high_vegetation
12385,Brooklyn,22598.0,22598.0,47930.01094582101,,209.0,high_vegetation
12386,Brooklyn,36686.0,36686.0,95992.56350148648,,212.0,high_vegetation
12387,Brooklyn,20990.0,20990.0,32616.73668450911,,213.0,high_vegetation
12388,Brooklyn,41513.0,41513.0,61825.045137031375,,214.0,high_vegetation
12389,Brooklyn,17247.0,17247.0,20525.147328822644,,220.0,high_vegetation
12390,Brooklyn,648.0,648.0,1621.273186812505,,221.0,high_vegetation
12391,Brooklyn,2351.0,2351.0,9207.44916730349,,222.0,high_vegetation
12392,Brooklyn,238.0,238.0,2230.244337571339,,223.0,high_vegetation
12393,Brooklyn,1663.0,1663.0,5225.421020850508,,224.0,high_vegetation
12394,Brooklyn,3403.0,3403.0,5544.711383278404,,225.0,high_vegetation
12395,Brooklyn,781.0,781.0,2469.8748850006723,,226.0,high_vegetation
12396,Brooklyn,1628.0,1628.0,3932.361532229893,,226.0,high_vegetation
12397,Brooklyn,2596.0,2596.0,9923.52122157288,,227.0,high_vegetation
12398,Brooklyn,931.0,931.0,4283.791404889474,,228.0,high_vegetation
12399,Brooklyn,887.0,887.0,7457.84042603403,,229.0,high_vegetation
12400,Brooklyn,13561.0,13561.0,48963.97748767941,,235.0,high_vegetation
12401,Brooklyn,12006.0,12006.0,102488.65114637672,,236.0,high_vegetation
12402,Brooklyn,27794.0,27794.0,62659.85702546821,,246.0,high_vegetation
12403,Brooklyn,27834.0,27834.0,40805.73416686914,,247.0,high_vegetation
12404,Brooklyn,20189.0,20189.0,50175.106205250966,,248.0,high_vegetation
12405,Brooklyn,7770.0,7770.0,44337.3835105597,,251.0,high_vegetation
12406,Brooklyn,14137.0,14137.0,21507.14081969749,,257.0,high_vegetation
12407,Brooklyn,6391.0,6391.0,23506.91328220396,,258.0,high_vegetation
12408,Brooklyn,16318.0,16318.0,20311.30864993481,,260.0,high_vegetation
12409,Brooklyn,4096.0,4096.0,12333.555523496549,,261.0,high_vegetation
12410,Brooklyn,1384.0,1384.0,2701.523927025503,,263.0,high_vegetation
12411,Brooklyn,3394.0,3394.0,11458.937253069796,,264.0,high_vegetation
12412,Brooklyn,4999.0,4999.0,9847.021083180764,,264.0,high_vegetation
12413,Brooklyn,23982.0,23982.0,39674.32732424615,,265.0,high_vegetation
12414,Brooklyn,34979.0,34979.0,112776.79660444208,,266.0,high_vegetation
12415,Brooklyn,103477.0,103477.0,246349.48478109945,,266.0,high_vegetation
12416,Brooklyn,19837.0,19837.0,32478.010350276727,,267.0,high_vegetation
12417,Brooklyn,1315.0,1315.0,1326.11955490336,,268.0,high_vegetation
12418,Brooklyn,33861.0,33861.0,69791.3936671999,,271.0,high_vegetation
12419,Brooklyn,2745.0,2745.0,3769.443779370341,,273.0,high_vegetation
12420,Brooklyn,10647.0,10647.0,11871.688316436002,,274.0,high_vegetation
12421,Brooklyn,18512.0,18512.0,39985.929384131785,,277.0,high_vegetation
12422,Brooklyn,10437.0,10437.0,23387.508140142025,,278.0,high_vegetation
12423,Brooklyn,4511.0,4511.0,19347.836855727663,,281.0,high_vegetation
12424,Brooklyn,12605.0,12605.0,38275.79998058924,,282.0,high_vegetation
12425,Brooklyn,2628.0,2628.0,10215.077262528946,,285.0,high_vegetation
12426,Brooklyn,12089.0,12089.0,26057.46441729645,,302.0,high_vegetation
12427,Brooklyn,14038.0,14038.0,27827.41202287101,,311.0,high_vegetation
12428,Brooklyn,305.0,305.0,830.0451115231842,,315.0,high_vegetation
12429,Brooklyn,15050.0,15050.0,27228.84997503166,,316.0,high_vegetation
12430,Brooklyn,15764.0,15764.0,34967.879106688095,,319.0,high_vegetation
12431,Brooklyn,3835.0,3835.0,3734.835132534236,,322.0,high_vegetation
12432,Brooklyn,176.0,176.0,2127.0360239359006,,326.0,high_vegetation
12433,Brooklyn,107130.0,107130.0,536325.3684537805,,330.0,high_vegetation
12434,Brooklyn,763962.0,763962.0,1316577.436384387,,332.0,high_vegetation
12435,Brooklyn,0.0,0.0,1117.3454687358203,,336.0,high_vegetation
12436,Brooklyn,14166.0,14166.0,14882.815121447638,,341.0,high_vegetation
12437,Brooklyn,6450.0,6450.0,6785.031334944486,,363.0,high_vegetation
12438,Brooklyn,378.0,378.0,199.0238508150054,,364.0,high_vegetation
12439,Brooklyn,59.0,59.0,101.42110109355416,,365.0,high_vegetation
12440,Brooklyn,1160.0,1160.0,2539.675207378799,,366.0,high_vegetation
12441,Brooklyn,6436.0,6436.0,8539.610191392003,,367.0,high_vegetation
12442,Brooklyn,8301.0,8301.0,15025.566615415471,,373.0,high_vegetation
12443,Brooklyn,21326.0,21326.0,55800.65915187261,,373.0,high_vegetation
12444,Brooklyn,31440.0,31440.0,41708.51487064261,,373.0,high_vegetation
12445,Brooklyn,18614.0,18614.0,55367.42517011511,,385.0,high_vegetation
12446,Brooklyn,27014.0,27014.0,51661.118777044045,,388.0,high_vegetation
12447,Brooklyn,8067.0,8067.0,10173.192468540354,,395.0,high_vegetation
12448,Brooklyn,20929.0,20929.0,66800.6745732968,,395.0,high_vegetation
12449,Brooklyn,4127.0,4127.0,42034.68024846642,,414.0,high_vegetation
12450,Brooklyn,2997.0,2997.0,2926.0636892940624,,434.0,high_vegetation
12451,Brooklyn,622.0,622.0,1721.565713233053,,435.0,high_vegetation
12452,Brooklyn,31310.0,31310.0,100747.44375128033,,438.0,high_vegetation
12453,Brooklyn,27755.0,27755.0,52060.07817111523,,439.0,high_vegetation
12454,Brooklyn,80856.0,80856.0,155724.84681206467,,441.0,high_vegetation
12455,Brooklyn,51811.0,51811.0,79504.29488437067,,442.0,high_vegetation
12456,Brooklyn,1614.0,1614.0,1669.4080944156249,,443.0,high_vegetation
12457,Brooklyn,334814.0,334814.0,394592.6622201602,,444.0,high_vegetation
12458,Brooklyn,34420.0,34420.0,80118.73238510404,,445.0,high_vegetation
12459,Brooklyn,10477.0,10477.0,39615.27872443841,,446.0,high_vegetation
12460,Brooklyn,21428.0,21428.0,41532.42604795553,,447.0,high_vegetation
12461,Brooklyn,56789.0,56789.0,144878.3920155709,,450.0,high_vegetation
12462,Brooklyn,92606.0,92606.0,142409.7629004391,,451.0,high_vegetation
12463,Brooklyn,132229.0,132229.0,394113.05455302994,,453.0,high_vegetation
12464,Brooklyn,241.0,241.0,1180.407065468528,,454.0,high_vegetation
12465,Brooklyn,42.0,42.0,111.59529692780598,,455.0,high_vegetation
12466,Brooklyn,27430.0,27430.0,39791.158741096966,,456.0,high_vegetation
12467,Brooklyn,10952.0,10952.0,23457.42951485817,,459.0,high_vegetation
12468,Brooklyn,8567.0,8567.0,40195.48786891988,,460.0,high_vegetation
12469,Brooklyn,13330.0,13330.0,48286.85767064721,,461.0,high_vegetation
12470,Brooklyn,4.0,4.0,42845.136285073066,,471.0,high_vegetation
12471,Brooklyn,37311.0,37311.0,100626.98054276172,,477.0,high_vegetation
12472,Brooklyn,32057.0,32057.0,59789.62669844153,,478.0,high_vegetation
12473,Brooklyn,8533.0,8533.0,23211.80139822635,,479.0,high_vegetation
12474,Brooklyn,16283.0,16283.0,43784.77529839431,,480.0,high_vegetation
12475,Brooklyn,6863.0,6863.0,43198.23426335116,,483.0,high_vegetation
12476,Brooklyn,15283.0,15283.0,54329.35502518323,,485.0,high_vegetation
12477,Brooklyn,10211.0,10211.0,13061.29901123888,,487.0,high_vegetation
12478,Brooklyn,24264.0,24264.0,62529.38952129644,,489.0,high_vegetation
12479,Brooklyn,13317.0,13317.0,13362.400372256236,,492.0,high_vegetation
12480,Brooklyn,1277.0,1277.0,1180.932377565096,,494.0,high_vegetation
12481,Brooklyn,6207.0,6207.0,6805.263884001555,,495.0,high_vegetation
12482,Brooklyn,27120.0,27120.0,71115.79129664018,,502.0,high_vegetation
12483,Brooklyn,14550.0,14550.0,31295.732876432125,,508.0,high_vegetation
12484,Brooklyn,11897.0,11897.0,35139.78116511124,,508.0,high_vegetation
12485,Brooklyn,761.0,761.0,4162.541450381984,,509.0,high_vegetation
12486,Brooklyn,1298.0,1298.0,2773.533610886363,,512.0,high_vegetation
12487,Brooklyn,2488.0,2488.0,3664.9042218473,,513.0,high_vegetation
12488,Brooklyn,4830.0,4830.0,8871.23430432104,,514.0,high_vegetation
12489,Brooklyn,2372.0,2372.0,20707.97527032037,,515.0,high_vegetation
12490,Brooklyn,4446.0,4446.0,12044.913750831323,,516.0,high_vegetation
12491,Brooklyn,1280.0,1280.0,2513.328171708306,,517.0,high_vegetation
12492,Brooklyn,164.0,164.0,1958.7519653391469,,518.0,high_vegetation
12493,Brooklyn,2720.0,2720.0,6723.652886828511,,519.0,high_vegetation
12494,Brooklyn,0.0,0.0,3831.905975999688,,520.0,high_vegetation
12495,Brooklyn,1530.0,1530.0,5216.240993331041,,521.0,high_vegetation
12496,Brooklyn,7835.0,7835.0,12462.374915657338,,522.0,high_vegetation
12497,Brooklyn,333.0,333.0,3512.327278012627,,523.0,high_vegetation
12498,Brooklyn,4047.0,4047.0,6949.620482366183,,524.0,high_vegetation
12499,Brooklyn,1838.0,1838.0,2933.8234311285614,,525.0,high_vegetation
12500,Brooklyn,1283.0,1283.0,5010.5966520026295,,526.0,high_vegetation
12501,Brooklyn,4149.0,4149.0,20733.446033429213,,527.0,high_vegetation
12502,Brooklyn,2379.0,2379.0,7988.507569768883,,528.0,high_vegetation
12503,Brooklyn,0.0,0.0,3697.542994790343,,529.0,high_vegetation
12504,Brooklyn,10231.0,10231.0,275905.1466245908,,532.0,high_vegetation
12505,Brooklyn,130.0,130.0,47545.45686494069,,533.0,high_vegetation
12506,Brooklyn,495.0,495.0,2174.93306771068,,534.0,high_vegetation
12507,Brooklyn,28408.0,28408.0,40069.80044058371,,537.0,high_vegetation
12508,Brooklyn,11918.0,11918.0,45163.23154200003,,538.0,high_vegetation
12509,Brooklyn,20118.0,20118.0,37085.282283242006,,539.0,high_vegetation
12510,Brooklyn,5781.0,5781.0,49097.90389455897,,541.0,high_vegetation
12511,Brooklyn,15749.0,15749.0,51638.67545002864,,542.0,high_vegetation
12512,Brooklyn,25830.0,25830.0,57797.88699886603,,543.0,high_vegetation
12513,Brooklyn,29177.0,29177.0,133374.18355665283,,546.0,high_vegetation
12514,Brooklyn,16170.0,16170.0,29800.540315509497,,560.0,high_vegetation
12515,Brooklyn,912.0,912.0,12782.380286260535,,579.0,high_vegetation
12516,Brooklyn,36480.0,36480.0,110819.0305096075,,583.0,high_vegetation
12517,Brooklyn,885.0,885.0,3103.535750186805,,586.0,high_vegetation
12518,Brooklyn,5486.0,5486.0,14583.364619652202,,587.0,high_vegetation
12519,Brooklyn,55877.0,55877.0,124172.43053876032,,595.0,high_vegetation
12520,Brooklyn,922959.0,922959.0,2007929.0595953937,,597.0,high_vegetation
12521,Brooklyn,47.0,47.0,1.4245297849363552,,597.0,high_vegetation
12522,Brooklyn,495.0,495.0,1317.7372161099138,,598.0,high_vegetation
12523,Brooklyn,44483.0,44483.0,83407.649939681,,600.0,high_vegetation
12524,Brooklyn,3131.0,3131.0,14489.806213235106,,604.0,high_vegetation
12525,Brooklyn,51778.0,51778.0,52518.36190066384,,612.0,high_vegetation
12526,Brooklyn,53025.0,53025.0,100711.96447799297,,614.0,high_vegetation
12527,Brooklyn,10682.0,10682.0,18347.8084847871,,615.0,high_vegetation
12528,Brooklyn,24.0,24.0,1794.133517637599,,633.0,high_vegetation
12529,Brooklyn,3720.0,3720.0,8003.896477488112,,634.0,high_vegetation
12530,Brooklyn,1749.0,1749.0,7439.723364362571,,635.0,high_vegetation
12531,Brooklyn,3426.0,3426.0,4532.701791598148,,636.0,high_vegetation
12532,Brooklyn,576.0,576.0,43947.26914180104,,650.0,high_vegetation
12533,Brooklyn,427.0,427.0,21148.68543820501,,650.0,high_vegetation
12534,Brooklyn,8480.0,8480.0,25380.01974430879,,650.0,high_vegetation
12535,Brooklyn,232.0,232.0,581.3687082754234,,650.0,high_vegetation
12536,Brooklyn,2978.0,2978.0,5191.418288542185,,650.0,high_vegetation
12537,Brooklyn,3365.0,3365.0,3539.033238995678,,656.0,high_vegetation
12538,Brooklyn,72.0,72.0,254.6290658875249,,656.0,high_vegetation
12539,Brooklyn,0.0,0.0,130.27008899918178,,656.0,high_vegetation
12540,Brooklyn,887.0,887.0,6200.400322502595,,656.0,high_vegetation
12541,Brooklyn,345.0,345.0,1658.948271763622,,656.0,high_vegetation
12542,Brooklyn,392.0,392.0,3081.442311217366,,656.0,high_vegetation
12543,Brooklyn,0.0,0.0,2575.9564133911936,,656.0,high_vegetation
12544,Brooklyn,0.0,0.0,1016.0907416051796,,656.0,high_vegetation
12545,Brooklyn,112.0,112.0,1510.1505311722613,,656.0,high_vegetation
12546,Brooklyn,26.0,26.0,3726.18864841686,,656.0,high_vegetation
12547,Brooklyn,13.0,13.0,2233.1946327982664,,656.0,high_vegetation
12548,Brooklyn,368.0,368.0,2436.710128829557,,656.0,high_vegetation
12549,Brooklyn,146.0,146.0,2078.902925846775,,656.0,high_vegetation
12550,Brooklyn,0.0,0.0,1573.396234933227,,656.0,high_vegetation
12551,Brooklyn,220.0,220.0,2301.7885443749497,,656.0,high_vegetation
12552,Brooklyn,71.0,71.0,1428.3909590300452,,656.0,high_vegetation
12553,Brooklyn,594.0,594.0,3569.5811093778643,,656.0,high_vegetation
12554,Brooklyn,538.0,538.0,2526.549419448048,,656.0,high_vegetation
12555,Brooklyn,1432.0,1432.0,5897.378221185655,,656.0,high_vegetation
12556,Brooklyn,786.0,786.0,3444.006261635999,,658.0,high_vegetation
12557,Brooklyn,625.0,625.0,13052.787149950633,,660.0,high_vegetation
12558,Brooklyn,27652.0,27652.0,58897.7524897689,,666.0,high_vegetation
12559,Brooklyn,17300.0,17300.0,26082.64648228345,,667.0,high_vegetation
12560,Brooklyn,795.0,795.0,2691.474822570288,,671.0,high_vegetation
12561,Brooklyn,5605.0,5605.0,11845.650652242291,,672.0,high_vegetation
12562,Brooklyn,5044.0,5044.0,6275.404614657627,,684.0,high_vegetation
12563,Brooklyn,9167.0,9167.0,12931.15194591368,,685.0,high_vegetation
12564,Brooklyn,0.0,0.0,95.06625077568492,,692.0,high_vegetation
12565,Brooklyn,18676.0,18676.0,31616.307675268108,,701.0,high_vegetation
12566,Brooklyn,0.0,0.0,2998.213928365441,,703.0,high_vegetation
12567,Brooklyn,0.0,0.0,1980.0081954216748,,704.0,high_vegetation
12568,Brooklyn,24633.0,24633.0,72915.78943047232,,710.0,high_vegetation
12569,Brooklyn,119.0,119.0,2347.397904852981,,712.0,high_vegetation
12570,Brooklyn,4300.0,4300.0,276152.2114466962,,713.0,high_vegetation
12571,Brooklyn,380.0,380.0,6817.129390300913,,714.0,high_vegetation
12572,Brooklyn,107.0,107.0,574.1529771435646,,715.0,high_vegetation
12573,Brooklyn,5798.0,5798.0,8193.916093961052,,716.0,high_vegetation
12574,Brooklyn,3369.0,3369.0,3288.827313019071,,716.0,high_vegetation
12575,Brooklyn,2122.0,2122.0,2123.282856215623,,716.0,high_vegetation
12576,Brooklyn,24228.0,24228.0,152775.7811978711,,717.0,high_vegetation
12577,Brooklyn,141746.0,141746.0,305630.2623659395,,720.0,high_vegetation
