cluster_id,area_m2,radius_m,meets_threshold
32598,4855279.0,500,True
32599,4855279.0,500,True
32600,4855279.0,500,True
32601,4855279.0,500,True
32602,4855279.0,500,True
32603,4855279.0,500,True
32604,4855279.0,500,True
32605,4855279.0,500,True
32606,4855279.0,500,True
32607,4855279.0,500,True
32608,4855279.0,500,True
32609,4855279.0,500,True
32610,4855279.0,500,True
32611,4855279.0,500,True
32612,4855279.0,500,True
32613,4855279.0,500,True
32614,4855279.0,500,True
32615,4855279.0,500,True
32616,4855279.0,500,True
32617,4855279.0,500,True
32618,4855279.0,500,True
32619,4855279.0,500,True
32620,4855279.0,500,True
32621,4855279.0,500,True
32622,4855279.0,500,True
32623,4855279.0,500,True
32624,4855279.0,500,True
32625,4855279.0,500,True
32626,4855279.0,500,True
32627,4855279.0,500,True
32628,4855279.0,500,True
32629,4855279.0,500,True
32630,4855279.0,500,True
32631,4855279.0,500,True
32632,4855279.0,500,True
32633,4855279.0,500,True
32634,4855279.0,500,True
32635,4855279.0,500,True
32636,4855279.0,500,True
32637,4855279.0,500,True
32638,4855279.0,500,True
32639,4855279.0,500,True
32640,4855279.0,500,True
32641,4855279.0,500,True
32642,4855279.0,500,True
32643,4855279.0,500,True
32644,4855279.0,500,True
32645,4855279.0,500,True
32646,4855279.0,500,True
32647,4855279.0,500,True
32648,4855279.0,500,True
32649,4855279.0,500,True
32650,4855279.0,500,True
32651,4855279.0,500,True
32652,4855279.0,500,True
32653,4855279.0,500,True
32654,4855279.0,500,True
32655,4855279.0,500,True
32656,4855279.0,500,True
32657,4855279.0,500,True
32658,4855279.0,500,True
32659,4855279.0,500,True
32660,4855279.0,500,True
32661,4855279.0,500,True
32662,4855279.0,500,True
32663,4855279.0,500,True
32664,4855279.0,500,True
32665,4855279.0,500,True
32666,4855279.0,500,True
32667,4855279.0,500,True
32668,4855279.0,500,True
32669,4855279.0,500,True
32670,4855279.0,500,True
32671,4855279.0,500,True
32672,4855279.0,500,True
32673,4855279.0,500,True
32674,4855279.0,500,True
32675,4855279.0,500,True
32676,4855279.0,500,True
32677,4855279.0,500,True
32678,4855279.0,500,True
32679,4855279.0,500,True
32680,4855279.0,500,True
32681,4855279.0,500,True
32682,4855279.0,500,True
32683,4855279.0,500,True
32684,4855279.0,500,True
32685,4855279.0,500,True
32686,4855279.0,500,True
32687,4855279.0,500,True
32688,4855279.0,500,True
32689,4855279.0,500,True
32690,4855279.0,500,True
32691,4855279.0,500,True
32692,4855279.0,500,True
32693,4855279.0,500,True
32694,4855279.0,500,True
32695,4855279.0,500,True
32696,4855279.0,500,True
32697,4855279.0,500,True
32698,4855279.0,500,True
32699,4855279.0,500,True
32700,4855279.0,500,True
32701,4855279.0,500,True
32702,4855279.0,500,True
32703,4855279.0,500,True
32704,4855279.0,500,True
32705,4855279.0,500,True
32706,4855279.0,500,True
32707,4855279.0,500,True
32708,4855279.0,500,True
32709,4855279.0,500,True
32710,4855279.0,500,True
32711,4855279.0,500,True
32712,4855279.0,500,True
32713,4855279.0,500,True
32714,4855279.0,500,True
32715,4855279.0,500,True
32716,4855279.0,500,True
32717,4855279.0,500,True
32718,4855279.0,500,True
32719,4855279.0,500,True
32720,4855279.0,500,True
32721,4855279.0,500,True
32722,4855279.0,500,True
32723,4855279.0,500,True
32724,4855279.0,500,True
32725,4855279.0,500,True
32726,4855279.0,500,True
32727,4855279.0,500,True
32728,4855279.0,500,True
32729,4855279.0,500,True
32730,4855279.0,500,True
32731,4855279.0,500,True
32732,4855279.0,500,True
32733,4855279.0,500,True
32734,4855279.0,500,True
32735,4855279.0,500,True
32736,4855279.0,500,True
32737,4855279.0,500,True
32738,4855279.0,500,True
32739,4855279.0,500,True
32740,4855279.0,500,True
32741,4855279.0,500,True
32742,4855279.0,500,True
32743,4855279.0,500,True
32744,4855279.0,500,True
32745,4855279.0,500,True
32746,4855279.0,500,True
32747,4855279.0,500,True
32748,4855279.0,500,True
32749,4855279.0,500,True
32750,4855279.0,500,True
32751,4855279.0,500,True
32752,4855279.0,500,True
32753,4855279.0,500,True
32754,4855279.0,500,True
32755,4855279.0,500,True
32756,4855279.0,500,True
32757,4855279.0,500,True
32758,4855279.0,500,True
32759,4855279.0,500,True
32760,4855279.0,500,True
32761,4855279.0,500,True
32762,4855279.0,500,True
32763,4855279.0,500,True
32764,4855279.0,500,True
32765,4855279.0,500,True
32766,4855279.0,500,True
32767,4855279.0,500,True
32768,4855279.0,500,True
32769,4855279.0,500,True
32770,4855279.0,500,True
32771,4855279.0,500,True
32772,4855279.0,500,True
32773,4855279.0,500,True
32774,4855279.0,500,True
32775,4855279.0,500,True
32776,4855279.0,500,True
32777,4855279.0,500,True
32778,4855279.0,500,True
32779,4855279.0,500,True
32780,4855279.0,500,True
32781,4855279.0,500,True
32782,4855279.0,500,True
32783,4855279.0,500,True
32784,4855279.0,500,True
32785,4855279.0,500,True
32786,4855279.0,500,True
32787,4855279.0,500,True
32788,4855279.0,500,True
32789,4855279.0,500,True
32790,4855279.0,500,True
32791,4855279.0,500,True
32792,4855279.0,500,True
32793,4855279.0,500,True
32794,4855279.0,500,True
32795,4855279.0,500,True
32796,4855279.0,500,True
32797,4855279.0,500,True
32798,4855279.0,500,True
32799,4855279.0,500,True
32800,4855279.0,500,True
32801,4855279.0,500,True
32802,4855279.0,500,True
32803,4855279.0,500,True
32804,4855279.0,500,True
32805,4855279.0,500,True
32806,4855279.0,500,True
32807,4855279.0,500,True
32808,4855279.0,500,True
32809,4855279.0,500,True
32810,4855279.0,500,True
32811,4855279.0,500,True
32812,4855279.0,500,True
32813,4855279.0,500,True
32814,4855279.0,500,True
32815,4855279.0,500,True
32816,4855279.0,500,True
32817,4855279.0,500,True
32818,4855279.0,500,True
32819,4855279.0,500,True
32820,4855279.0,500,True
32821,4855279.0,500,True
32822,4855279.0,500,True
32823,4855279.0,500,True
32824,4855279.0,500,True
32825,4855279.0,500,True
32826,4855279.0,500,True
32827,4855279.0,500,True
32828,4855279.0,500,True
32829,4855279.0,500,True
32830,4855279.0,500,True
32831,4855279.0,500,True
32832,4855279.0,500,True
32833,4855279.0,500,True
32834,4855279.0,500,True
32835,4855279.0,500,True
32836,4855279.0,500,True
32837,4855279.0,500,True
32838,4855279.0,500,True
32839,4855279.0,500,True
32840,4855279.0,500,True
32841,4855279.0,500,True
32842,4855279.0,500,True
32843,4855279.0,500,True
32844,4855279.0,500,True
32845,4855279.0,500,True
32846,4855279.0,500,True
32847,4855279.0,500,True
32848,4855279.0,500,True
32849,4855279.0,500,True
32850,4855279.0,500,True
32851,4855279.0,500,True
32852,4855279.0,500,True
32853,4855279.0,500,True
32854,4855279.0,500,True
32855,4855279.0,500,True
32856,4855279.0,500,True
32857,4855279.0,500,True
32858,4855279.0,500,True
32859,4855279.0,500,True
32860,4855279.0,500,True
32861,4855279.0,500,True
32862,4855279.0,500,True
32863,4855279.0,500,True
32864,4855279.0,500,True
32865,4855279.0,500,True
32866,4855279.0,500,True
32867,4855279.0,500,True
32868,4855279.0,500,True
32869,4855279.0,500,True
32870,4855279.0,500,True
32871,4855279.0,500,True
32872,4855279.0,500,True
32873,4855279.0,500,True
32874,4855279.0,500,True
32875,4855279.0,500,True
32876,4855279.0,500,True
32877,4855279.0,500,True
32878,4855279.0,500,True
32879,4855279.0,500,True
32880,4855279.0,500,True
32881,4855279.0,500,True
32882,4855279.0,500,True
32883,4855279.0,500,True
32884,4855279.0,500,True
32885,4855279.0,500,True
32886,4855279.0,500,True
32887,4855279.0,500,True
32888,4855279.0,500,True
32889,4855279.0,500,True
32890,4855279.0,500,True
32891,4855279.0,500,True
32892,4855279.0,500,True
32893,4855279.0,500,True
32894,4855279.0,500,True
32895,4855279.0,500,True
32896,4855279.0,500,True
32897,4855279.0,500,True
32898,4855279.0,500,True
32899,4855279.0,500,True
32900,4855279.0,500,True
32901,4855279.0,500,True
32902,4855279.0,500,True
32903,4855279.0,500,True
32904,4855279.0,500,True
32905,4855279.0,500,True
32906,4855279.0,500,True
32907,4855279.0,500,True
32908,4855279.0,500,True
32909,4855279.0,500,True
32910,4855279.0,500,True
32911,4855279.0,500,True
32912,4855279.0,500,True
32913,4855279.0,500,True
32914,4855279.0,500,True
32915,4855279.0,500,True
32916,4855279.0,500,True
32917,4855279.0,500,True
32918,4855279.0,500,True
32919,4855279.0,500,True
32920,4855279.0,500,True
32921,4855279.0,500,True
32922,4855279.0,500,True
32923,4855279.0,500,True
32924,4855279.0,500,True
32925,4855279.0,500,True
32926,4855279.0,500,True
32927,4855279.0,500,True
32928,4855279.0,500,True
32929,4855279.0,500,True
32930,4855279.0,500,True
32931,4855279.0,500,True
32932,4855279.0,500,True
32933,4855279.0,500,True
32934,4855279.0,500,True
32935,4855279.0,500,True
32936,4855279.0,500,True
32937,4855279.0,500,True
32938,4855279.0,500,True
32939,4855279.0,500,True
32940,4855279.0,500,True
32941,4855279.0,500,True
32942,4855279.0,500,True
32943,4855279.0,500,True
32944,4855279.0,500,True
32945,4855279.0,500,True
32946,4855279.0,500,True
32947,4855279.0,500,True
32948,4855279.0,500,True
32949,4855279.0,500,True
32950,4855279.0,500,True
32951,4855279.0,500,True
32952,4855279.0,500,True
32953,4855279.0,500,True
32954,4855279.0,500,True
32955,4855279.0,500,True
32956,4855279.0,500,True
32957,4855279.0,500,True
32958,4855279.0,500,True
32959,4855279.0,500,True
32960,4855279.0,500,True
32961,4855279.0,500,True
32962,4855279.0,500,True
32963,4855279.0,500,True
32964,4855279.0,500,True
32965,4855279.0,500,True
32966,4855279.0,500,True
32967,4855279.0,500,True
32968,4855279.0,500,True
32969,4855279.0,500,True
32970,4855279.0,500,True
32971,4855279.0,500,True
32972,4855279.0,500,True
32973,4855279.0,500,True
32974,4855279.0,500,True
32975,4855279.0,500,True
32976,4855279.0,500,True
32977,4855279.0,500,True
32978,4855279.0,500,True
32979,4855279.0,500,True
32980,4855279.0,500,True
32981,4855279.0,500,True
32982,4855279.0,500,True
32983,4855279.0,500,True
32984,4855279.0,500,True
32985,4855279.0,500,True
32986,4855279.0,500,True
32987,4855279.0,500,True
32988,4855279.0,500,True
32989,4855279.0,500,True
32990,4855279.0,500,True
32991,4855279.0,500,True
32992,4855279.0,500,True
32993,4855279.0,500,True
32994,4855279.0,500,True
32995,4855279.0,500,True
32996,4855279.0,500,True
32997,4855279.0,500,True
32998,4855279.0,500,True
32999,4855279.0,500,True
33000,4855279.0,500,True
33001,4855279.0,500,True
33002,4855279.0,500,True
33003,4855279.0,500,True
33004,4855279.0,500,True
33005,4855279.0,500,True
33006,4855279.0,500,True
33007,4855279.0,500,True
33008,4855279.0,500,True
33009,4855279.0,500,True
33010,4855279.0,500,True
33011,4855279.0,500,True
33012,4855279.0,500,True
33013,4855279.0,500,True
33014,4855279.0,500,True
33015,4855279.0,500,True
33016,4855279.0,500,True
33017,4855279.0,500,True
33018,4855279.0,500,True
33019,4855279.0,500,True
33020,4855279.0,500,True
33021,4855279.0,500,True
33022,4855279.0,500,True
33023,4855279.0,500,True
33024,4855279.0,500,True
33025,4855279.0,500,True
33026,4855279.0,500,True
33027,4855279.0,500,True
33028,4855279.0,500,True
33029,4855279.0,500,True
33030,4855279.0,500,True
33031,4855279.0,500,True
33032,4855279.0,500,True
33033,4855279.0,500,True
33034,4855279.0,500,True
33035,4855279.0,500,True
33036,4855279.0,500,True
33037,4855279.0,500,True
33038,4855279.0,500,True
33039,4855279.0,500,True
33040,4855279.0,500,True
33041,4855279.0,500,True
33042,4855279.0,500,True
33043,4855279.0,500,True
33044,4855279.0,500,True
33045,4855279.0,500,True
33046,4855279.0,500,True
33047,4855279.0,500,True
33048,4855279.0,500,True
33049,4855279.0,500,True
33050,4855279.0,500,True
33051,4855279.0,500,True
33052,4855279.0,500,True
33053,4855279.0,500,True
33054,4855279.0,500,True
33055,4855279.0,500,True
33056,4855279.0,500,True
33057,4855279.0,500,True
33058,4855279.0,500,True
33059,4855279.0,500,True
33060,4855279.0,500,True
33061,4855279.0,500,True
33062,4855279.0,500,True
33063,4855279.0,500,True
33064,4855279.0,500,True
33065,4855279.0,500,True
33066,4855279.0,500,True
33067,4855279.0,500,True
33068,4855279.0,500,True
33069,4855279.0,500,True
33070,4855279.0,500,True
33071,4855279.0,500,True
33072,4855279.0,500,True
33073,4855279.0,500,True
33074,4855279.0,500,True
33075,4855279.0,500,True
33076,4855279.0,500,True
33077,4855279.0,500,True
33078,4855279.0,500,True
33079,4855279.0,500,True
33080,4855279.0,500,True
33081,4855279.0,500,True
33082,4855279.0,500,True
33083,4855279.0,500,True
33084,4855279.0,500,True
33085,4855279.0,500,True
33086,4855279.0,500,True
33087,4855279.0,500,True
33088,4855279.0,500,True
33089,4855279.0,500,True
33090,4855279.0,500,True
33091,4855279.0,500,True
33092,4855279.0,500,True
33093,4855279.0,500,True
33094,4855279.0,500,True
33095,4855279.0,500,True
33096,4855279.0,500,True
33097,4855279.0,500,True
33098,4855279.0,500,True
33099,4855279.0,500,True
33100,4855279.0,500,True
33101,4855279.0,500,True
33102,4855279.0,500,True
33103,4855279.0,500,True
33104,4855279.0,500,True
33105,4855279.0,500,True
33106,4855279.0,500,True
33107,4855279.0,500,True
33108,4855279.0,500,True
33109,4855279.0,500,True
33110,4855279.0,500,True
33111,4855279.0,500,True
33112,4855279.0,500,True
33113,4855279.0,500,True
33114,4855279.0,500,True
33115,4855279.0,500,True
33116,4855279.0,500,True
33117,4855279.0,500,True
33118,4855279.0,500,True
33119,4855279.0,500,True
33120,4855279.0,500,True
33121,4855279.0,500,True
33122,4855279.0,500,True
33123,4855279.0,500,True
33124,4855279.0,500,True
33125,4855279.0,500,True
33126,4855279.0,500,True
33127,4855279.0,500,True
33128,4855279.0,500,True
33129,4855279.0,500,True
33130,4855279.0,500,True
33131,4855279.0,500,True
33132,4855279.0,500,True
33133,4855279.0,500,True
33134,4855279.0,500,True
33135,4855279.0,500,True
33136,4855279.0,500,True
33137,4855279.0,500,True
33138,4855279.0,500,True
33139,4855279.0,500,True
33140,4855279.0,500,True
33141,4855279.0,500,True
33142,4855279.0,500,True
33143,4855279.0,500,True
33144,4855279.0,500,True
33145,4855279.0,500,True
33146,4855279.0,500,True
33147,4855279.0,500,True
33148,4855279.0,500,True
33149,4855279.0,500,True
33150,4855279.0,500,True
33151,4855279.0,500,True
33152,4855279.0,500,True
33153,4855279.0,500,True
33154,4855279.0,500,True
33155,4855279.0,500,True
33156,4855279.0,500,True
33157,4855279.0,500,True
33158,4855279.0,500,True
33159,4855279.0,500,True
33160,4855279.0,500,True
33161,4855279.0,500,True
33162,4855279.0,500,True
33163,4855279.0,500,True
33164,4855279.0,500,True
33165,4855279.0,500,True
33166,4855279.0,500,True
33167,4855279.0,500,True
33168,4855279.0,500,True
33169,4855279.0,500,True
33170,4855279.0,500,True
33171,4855279.0,500,True
33172,4855279.0,500,True
33173,4855279.0,500,True
33174,4855279.0,500,True
33175,4855279.0,500,True
33176,4855279.0,500,True
33177,4855279.0,500,True
33178,4855279.0,500,True
33179,4855279.0,500,True
33180,4855279.0,500,True
33181,4855279.0,500,True
33182,4855279.0,500,True
33183,4855279.0,500,True
33184,4855279.0,500,True
33185,4855279.0,500,True
33186,4855279.0,500,True
33187,4855279.0,500,True
33188,4855279.0,500,True
33189,4855279.0,500,True
33190,4855279.0,500,True
33191,4855279.0,500,True
33192,4855279.0,500,True
33193,4855279.0,500,True
33194,4855279.0,500,True
33195,4855279.0,500,True
33196,4855279.0,500,True
33197,4855279.0,500,True
33198,4855279.0,500,True
33199,4855279.0,500,True
33200,4855279.0,500,True
33201,4855279.0,500,True
33202,4855279.0,500,True
33203,4855279.0,500,True
33204,4855279.0,500,True
33205,4855279.0,500,True
33206,4855279.0,500,True
33207,4855279.0,500,True
33208,4855279.0,500,True
33209,4855279.0,500,True
33210,4855279.0,500,True
33211,4855279.0,500,True
33212,4855279.0,500,True
33213,4855279.0,500,True
33214,4855279.0,500,True
33215,4855279.0,500,True
33216,4855279.0,500,True
33217,4855279.0,500,True
33218,4855279.0,500,True
33219,4855279.0,500,True
33220,4855279.0,500,True
33221,4855279.0,500,True
33222,4855279.0,500,True
33223,4855279.0,500,True
33224,4855279.0,500,True
33225,4855279.0,500,True
33226,4855279.0,500,True
33227,4855279.0,500,True
33228,4855279.0,500,True
33229,4855279.0,500,True
33230,4855279.0,500,True
33231,4855279.0,500,True
33232,4855279.0,500,True
33233,4855279.0,500,True
33234,4855279.0,500,True
33235,4855279.0,500,True
33236,4855279.0,500,True
33237,4855279.0,500,True
33238,4855279.0,500,True
33239,4855279.0,500,True
33240,4855279.0,500,True
33241,4855279.0,500,True
33242,4855279.0,500,True
33243,4855279.0,500,True
33244,4855279.0,500,True
33245,4855279.0,500,True
33246,4855279.0,500,True
33247,4855279.0,500,True
33248,4855279.0,500,True
33249,4855279.0,500,True
33250,4855279.0,500,True
33251,4855279.0,500,True
33252,4855279.0,500,True
33253,4855279.0,500,True
33254,4855279.0,500,True
33255,4855279.0,500,True
33256,4855279.0,500,True
33257,4855279.0,500,True
33258,4855279.0,500,True
33259,4855279.0,500,True
33260,4855279.0,500,True
33261,4855279.0,500,True
33262,4855279.0,500,True
33263,4855279.0,500,True
33264,4855279.0,500,True
33265,4855279.0,500,True
33266,4855279.0,500,True
33267,4855279.0,500,True
33268,4855279.0,500,True
33269,4855279.0,500,True
33270,4855279.0,500,True
33271,4855279.0,500,True
33272,4855279.0,500,True
33273,4855279.0,500,True
33274,4855279.0,500,True
33275,4855279.0,500,True
33276,4855279.0,500,True
33277,4855279.0,500,True
33278,4855279.0,500,True
33279,4855279.0,500,True
33280,4855279.0,500,True
33281,4855279.0,500,True
33282,4855279.0,500,True
33283,4855279.0,500,True
33284,4855279.0,500,True
33285,4855279.0,500,True
33286,4855279.0,500,True
33287,4855279.0,500,True
33288,4855279.0,500,True
33289,4855279.0,500,True
33290,4855279.0,500,True
33291,4855279.0,500,True
33292,4855279.0,500,True
33293,4855279.0,500,True
33294,4855279.0,500,True
33295,4855279.0,500,True
33296,4855279.0,500,True
33297,4855279.0,500,True
33298,4855279.0,500,True
33299,4855279.0,500,True
33300,4855279.0,500,True
33301,4855279.0,500,True
33302,4855279.0,500,True
33303,4855279.0,500,True
33304,4855279.0,500,True
33305,4855279.0,500,True
33306,4855279.0,500,True
33307,4855279.0,500,True
33308,4855279.0,500,True
33309,4855279.0,500,True
33310,4855279.0,500,True
33311,4855279.0,500,True
33312,4855279.0,500,True
33313,4855279.0,500,True
33314,4855279.0,500,True
33315,4855279.0,500,True
33316,4855279.0,500,True
33317,4855279.0,500,True
33318,4855279.0,500,True
33319,4855279.0,500,True
33320,4855279.0,500,True
33321,4855279.0,500,True
33322,4855279.0,500,True
